order_item_id	order_item_name	order_item_type	order_id
7739	DJI Mavic 2 Pro Zoom Front Arm Axis Cable Wind Shield Cover Back Arm Shaft Cap	line_item	845911
7740	Extra fee for COD	fee	845911
7741	Amount to Pay at the time of delivery	fee	845911
7742	Courier/India post	shipping	845911
7753	Hair Cutting Scissors Shears/Thinning/Hairdressing Salon Professional Barber✿	line_item	852951
7754	Extra fee for COD	fee	852951
7755	Amount to Pay at the time of delivery	fee	852951
7756	Courier/India post	shipping	852951
7757	Pure Sine Wave Generator Inverter Boost Driver Board EGS002 + IR2110 LCD Module	line_item	853999
7758	Extra fee for COD	fee	853999
7759	Amount to Pay at the time of delivery	fee	853999
7760	Bluedart/DTDC Express	shipping	853999
7765	Scar Removal Cream Repairing Burn Scratch Pimples Scars For All Skin	line_item	858257
7766	Extra fee for COD	fee	858257
7767	Amount to Pay at the time of delivery	fee	858257
7768	Bluedart/DTDC Express	shipping	858257
7771	50 Red Sugar Passion Fruit Seeds Passiflora Caerulea Seed Passionfruit Organic	line_item	858949
7772	Extra fee for COD	fee	858949
7773	Amount to Pay at the time of delivery	fee	858949
7774	Courier/India post	shipping	858949
7775	3.7V 2600mAh New RC Drone Battery Uav Stable For E88 Mini For Replacement	line_item	863069
7776	Extra fee for COD	fee	863069
7777	Amount to Pay at the time of delivery	fee	863069
7778	Courier/India post	shipping	863069
7783	150 Black Sugar Cane Seeds Sugarcane Organic Saccharum	line_item	867535
7784	Extra fee for COD	fee	867535
7785	Amount to Pay at the time of delivery	fee	867535
7786	Courier/India post	shipping	867535
7787	Universal WD-PCB Board Circuit Board 2060 771945 002REV A Repair part	line_item	870027
7788	Extra fee for COD	fee	870027
7789	Amount to Pay at the time of delivery	fee	870027
7790	Courier/India post	shipping	870027
7823	Minoxi Roll-on Hair Treatment Hair Growth Serum Nourishing Hair Scalp	line_item	880076
7824	Extra fee for COD	fee	880076
7825	Amount to Pay at the time of delivery	fee	880076
7826	Courier/India post	shipping	880076
7819	3 in 1 Flex Cable PTZ Flat Cable for Mavic Mini and Mini 2 Gimbal Repair Part	line_item	885525
7820	Extra fee for COD	fee	885525
7821	Amount to Pay at the time of delivery	fee	885525
7822	Courier/India post	shipping	885525
7843	Organic Natural BLUE LOTUS Nymphaea Caerulea Dried Flower 100% Herbal Tea 13g	line_item	907643
7844	Courier/India post	shipping	907643
7845	Wipeoff Tags & Moles Remover wipeoff Tags & Moles Remove Quick & Safe Remove ✅✅✅	line_item	908502
7846	Extra fee for COD	fee	908502
7847	Amount to Pay at the time of delivery	fee	908502
7848	Courier/India post	shipping	908502
7851	For E58 S168 JY019 Propellers Quadcopter R/C Spare Parts Accessories	line_item	908991
7852	Extra fee for COD	fee	908991
7853	Amount to Pay at the time of delivery	fee	908991
7854	Courier/India post	shipping	908991
7855	Godox AK-R21 Projection Attachment for AD200 Pro AD100Pro V1 Flash Accessories	line_item	909119
7856	Extra fee for COD	fee	909119
7857	Amount to Pay at the time of delivery	fee	909119
7858	Courier/India post	shipping	909119
7869	Full HD 1080P Camera Pen Mini DV Video Recorder 64G TF Card record expansion slot Evidence DVR	line_item	914042
7870	Courier/India post	shipping	914042
7871	300g Hydra Moist Ice Water Sleeping Mask Hydrating Moisturizing for A	line_item	914739
7872	Extra fee for COD	fee	914739
7873	Amount to Pay at the time of delivery	fee	914739
7874	Courier/India post	shipping	914739
7881	Tattoo Removal Cream Maximum Strength Tattoo Inks Permanent no pain - 12g	line_item	914816
7882	Courier/India post	shipping	914816
7896	Wipeoff Tags & Moles Remover wipeoff Tags & Moles Remove Quick & Safe Remove ✅✅✅	line_item	916834
7897	Extra fee for COD	fee	916834
7898	Amount to Pay at the time of delivery	fee	916834
7899	Courier/India post	shipping	916834
7900	Megaorei NK007 Plus Night Vision Riflescope 1080P 940nm IR Sight Optic 4X Zoom	line_item	917302
7901	Courier/India post	shipping	917302
7902	USB to IDE 2.0 Adapter Converter Cable For 2.5 3.5 Hard Drive HD Sata C1L6US	line_item	918689
7903	Courier/India post	shipping	918689
7904	Original DJI Mavic Mini Mini2 Body Shell Middle Frame Bottom Upper Battery Cover - Mavic Mini Middle shell	line_item	919058
7905	Courier/India post	shipping	919058
7906	Tattoo Removal Cream Natural Safe Bleaching Corrector Pigment Cleaning Liquid#33	line_item	922424
7907	Extra fee for COD	fee	922424
7908	Amount to Pay at the time of delivery	fee	922424
7909	Courier/India post	shipping	922424
7910	Pheromone Perfume Phero Oil Spray for Women Long Lasting to Attract	line_item	922712
7911	Courier/India post	shipping	922712
7912	Reusable Anti Wrinkle Chest Eye Neck Face Pad Silicone Removal Patch Skin Care	line_item	924496
7913	Courier/India post	shipping	924496
7918	Wipeoff Tags & Moles Remover wipeoff Tags & Moles Remove Quick & Safe Remove ✅✅✅	line_item	925543
7919	Extra fee for COD	fee	925543
7920	Amount to Pay at the time of delivery	fee	925543
7921	Courier/India post	shipping	925543
7932	357g Premium Organic Chinese Puer Tea Oldest Pu Erh Tea Puerh Black  Pu-erh Tea	line_item	932097
7933	Courier/India post	shipping	932097
7938	Moisturizing moist Lip Balm Pink Enrich Lip Lightening Melanin Brighten Pairs	line_item	933841
7939	Extra fee for COD	fee	933841
7940	Amount to Pay at the time of delivery	fee	933841
7941	Courier/India post	shipping	933841
7950	Earpad for Anker Soundcore Life Q10 Q20 Q30 Q35 Headphone Cushion Replace	line_item	935231
7951	Extra fee for COD	fee	935231
7952	Amount to Pay at the time of delivery	fee	935231
7953	Courier/India post	shipping	935231
7954	Full Lace Wig Net Material Real Swiss Lace Mesh Cap Foundation Wig Accessories Transparent Lace Net for Making Wigs with Adjustable Strap	line_item	936430
7955	Extra fee for COD	fee	936430
7956	Amount to Pay at the time of delivery	fee	936430
7957	Courier/India post	shipping	936430
7970	Jelly Water Lip Gloss Colored Lip Honey Lip Balm Oil Lip Essence Lightweight	line_item	940683
7971	Courier/India post	shipping	940683
7978	Front Left Right Landing Gear Stand for DJI-Mavic Air 2S Repair Parts	line_item	942343
7979	Extra fee for COD	fee	942343
7980	Amount to Pay at the time of delivery	fee	942343
7981	Courier/India post	shipping	942343
7990	Rubbing Mud For Skin, Rubbing Mud Gel,Mud Rubbing Artifact, Mud Rub Exfoliating	line_item	943998
7991	Courier/India post	shipping	943998
7992	Front Left Right Landing Gear Stand for DJI-Mavic Air 2S Repair Parts	line_item	945619
7993	Extra fee for COD	fee	945619
7994	Amount to Pay at the time of delivery	fee	945619
7995	Courier/India post	shipping	945619
7998	Pheromone Perfume Phero Oil Spray for Women Long Lasting to Attract	line_item	950207
7999	Bluedart/DTDC Express	shipping	950207
8000	Canon PowerShot A570 IS Digital Camera	line_item	950238
8001	Courier/India post	shipping	950238
8024	Rubbing Mud For Skin, Rubbing Mud Gel,Mud Rubbing Artifact, Mud Rub Exfoliating	line_item	964985
8025	Extra fee for COD	fee	964985
8026	Amount to Pay at the time of delivery	fee	964985
8027	Courier/India post	shipping	964985
8044	Tooth Repair Kit Cosplay Costume Halloween Dentures Easy Use Temporary Solid	line_item	972868
8045	Courier/India post	shipping	972868
8046	1pc Multifunctional Car Steering Wheel Organizer, Auto Steering Wheel Desk, Lapt	line_item	973567
8047	Courier/India post	shipping	973567
8048	2M PTFE PT100 RTD 3 Wire Temperature Sensor Oil Waterproof Anti-corrosion	line_item	973593
8049	Extra fee for COD	fee	973593
8050	Amount to Pay at the time of delivery	fee	973593
8051	Courier/India post	shipping	973593
8056	BORUiT V10 Mini Flashlight 1000LM Torch USB Rechargeable Keychain Magnet UV lamp	line_item	973595
8057	Courier/India post	shipping	973595
8058	3.7V 2600mAh New RC Drone Battery Uav Stable For E88 Mini For Replacement	line_item	973651
8059	Courier/India post	shipping	973651
8102	1080P Digital Camera Vlogging Video SLR Camera 3.0 Inch 16x Zoom Ultra HD	line_item	973670
8103	Bluedart/DTDC Express	shipping	973670
8066	3 in 1 Flex Cable PTZ Flat Cable for Mavic Mini and Mini 2 Gimbal Repair Part	line_item	973700
8067	Courier/India post	shipping	973700
8076	USB-C / Type-C Male to 5 Pin Pluggable Terminals Solder-free USB Connector Solderless Connection Adapter Cable, Length: 30cm	line_item	975202
8077	Extra fee for COD	fee	975202
8078	Amount to Pay at the time of delivery	fee	975202
8079	Courier/India post	shipping	975202
8082	For DJI Mini 3 / Pro Storage Bag RC Remote Case Battery Portable Carrying Box	line_item	975418
8083	Extra fee for COD	fee	975418
8084	Amount to Pay at the time of delivery	fee	975418
8085	Courier/India post	shipping	975418
8086	Natural Herbal Medicine Lip Black Removal Lip Balm Eliminate Uneven Darkness	line_item	975468
8087	Courier/India post	shipping	975468
8096	Full HD 1080P Camera Pen Mini DV Video Recorder 64G TF Card record expansion slot Evidence DVR	line_item	976377
8097	Extra fee for COD	fee	976377
8098	Amount to Pay at the time of delivery	fee	976377
8099	Bluedart/DTDC Express	shipping	976377
8100	Full HD 1080P Camera Pen Mini DV Video Recorder 64G TF Card record expansion slot Evidence DVR	line_item	976391
8101	Courier/India post	shipping	976391
8104	Nature Spell Rosemary Oil for Hair Growth &amp; Skin 150ml Natural Pure Vegan UK	line_item	977305
8105	Courier/India post	shipping	977305
8108	Beard Color Shampoo For Men Natural Beard Darkening Shampoo For Men Blackening	line_item	977341
8109	Courier/India post	shipping	977341
8110	For DJI OSMO POCKET 3 Tempered Film Accessories Protective Lens Screen HD Cover	line_item	979200
8111	Extra fee for COD	fee	979200
8112	Amount to Pay at the time of delivery	fee	979200
8113	Courier/India post	shipping	979200
8114	3 in 1 Flex Cable PTZ Flat Cable for Mavic Mini and Mini 2 Gimbal Repair Part	line_item	979262
8115	Extra fee for COD	fee	979262
8116	Amount to Pay at the time of delivery	fee	979262
8117	Bluedart/DTDC Express	shipping	979262
8125	For DJI Mavic Mini 2 Drones Night Flying LED Light Fill Light Searchlight Lamps	line_item	981975
8126	Courier/India post	shipping	981975
8127	German Ventilating Needle 1 Piece for Lace Wig making Size 1-1, 1-2, 2-3, 3-4 choose size - 1-1	line_item	983086
8128	Bluedart/DTDC Express	shipping	983086
8132	Tattoo Removal Cream Maximum Strength Tattoo Inks Permanent no pain - 12g	line_item	983862
8133	Courier/India post	shipping	983862
8138	Tinnitus Relief-ARSICOR Organic Herbal Drops_Natural ARSICOR Organic Herbal Drop	line_item	987225
8139	Extra fee for COD	fee	987225
8140	Amount to Pay at the time of delivery	fee	987225
8141	Courier/India post	shipping	987225
8154	Organic Blue lotus Flower Herbal Tea Bags help lower blood sugar natural drink 5g to 100g - 5g	line_item	995382
8155	Extra fee for COD	fee	995382
8156	Amount to Pay at the time of delivery	fee	995382
8157	Courier/India post	shipping	995382
8158	SoapCover, Gray Hair Coverage Soap, Hair Darkening Compressed Soap Bar, 1.7 Oz！！	line_item	996744
8159	Extra fee for COD	fee	996744
8160	Amount to Pay at the time of delivery	fee	996744
8161	Courier/India post	shipping	996744
8162	Plastic Original Left/Right Front/Back Arm Landing Gear For DJI Mavic Pro D	line_item	997308
8163	Extra fee for COD	fee	997308
8164	Amount to Pay at the time of delivery	fee	997308
8165	Courier/India post	shipping	997308
8166	2PCS Silicone Teeth Top + Bottom Veneers False Teeth Smile Cosmetic Denture	line_item	997323
8167	Courier/India post	shipping	997323
8188	Wipeoff Tags & Moles Remover wipeoff Tags & Moles Remove Quick & Safe Remove ✅✅✅	line_item	999226
8189	Courier/India post	shipping	999226
8202	30ML Milia Remover Serum Milia Spot Treatment Helps Dissolve and Reduce Oil Bump	line_item	1006302
8203	Courier/India post	shipping	1006302
8204	Fruit Dry Baobab Carrier Organic Direct Africa 3.2oz	line_item	1006456
8205	Extra fee for COD	fee	1006456
8206	Amount to Pay at the time of delivery	fee	1006456
8207	Bluedart/DTDC Express	shipping	1006456
8212	Tooth Paint Instant Whitening Paint for Teeth Teeth Whitening Gel Paint Polish	line_item	1008583
8213	Courier/India post	shipping	1008583
8235	Minoxi Roll-on Hair Treatment Hair Growth Serum Nourishing Hair Scalp	line_item	1010245
8236	Extra fee for COD	fee	1010245
8237	Amount to Pay at the time of delivery	fee	1010245
8238	Economy	shipping	1010245
8239	Handheld Digital Infrared Thermal Imaging Camera Thermometer IR Thermometer New	line_item	1010381
8240	Priority	shipping	1010381
8241	Handheld Digital Infrared Thermal Imaging Camera Thermometer IR Thermometer New	line_item	1010390
8242	Extra fee for COD	fee	1010390
8243	Amount to Pay at the time of delivery	fee	1010390
8244	Priority	shipping	1010390
8257	Minoxi Roll-on Hair Treatment Hair Growth Serum Nourishing Hair Scalp	line_item	1011634
8258	Priority	shipping	1011634
8259	Nail Sticker 3D DIY Nail Decal Waterproof Self-adhesive Full Cover Nail Wraps /	line_item	1011635
8260	Economy	shipping	1011635
8261	3 in 1 Flex Cable PTZ Flat Cable for Mavic Mini and Mini 2 Gimbal Repair Part	line_item	1011636
8262	Priority	shipping	1011636
8267	60pcs Invisible Face Lift Tape Instant Lifting Patch Double Chin Wrinkles C	line_item	1011638
8268	Priority	shipping	1011638
8271	1 Pair Earpad for Sony PlayStation Gold Wireless Headset Ear Cover 2 Colour	line_item	1011640
8272	Extra fee for COD	fee	1011640
8273	Amount to Pay at the time of delivery	fee	1011640
8274	Priority	shipping	1011640
8275	Hismile  Purple Teeth Whitening, Tooth Stain Removal 30ml	line_item	1011642
8276	Extra fee for COD	fee	1011642
8277	Amount to Pay at the time of delivery	fee	1011642
8278	Economy	shipping	1011642
8279	Pheromone Perfume Phero Oil Spray for Women Long Lasting to Attract	line_item	1011644
8280	Priority	shipping	1011644
8281	Extra Strength Yellow Peeling Oil Dark Skin Body Brightening G	line_item	1011645
8282	Extra fee for COD	fee	1011645
8283	Amount to Pay at the time of delivery	fee	1011645
8284	Economy	shipping	1011645
8289	Lalenas Rosehip Oil Black Seed Oil,Castor Oil Face Serum -- BUY 2 GET 1 FREE	line_item	1011649
8290	Extra fee for COD	fee	1011649
8291	Amount to Pay at the time of delivery	fee	1011649
8292	Priority	shipping	1011649
8300	Upgraded Tri-Color Concealer Palette of Covers Acne Marks Dark Circles#	line_item	1011653
8301	Economy	shipping	1011653
8304	Permanent Tattoo Removal Cream Painless Maximum Strength Removal Tattoo Eraser	line_item	1011655
8305	Economy	shipping	1011655
8306	BLUE LOTUS Nymphaea Caerulea Hand Picked Dried Flower Natural Herbal Tea 5g	line_item	1011656
8307	Extra fee for COD	fee	1011656
8308	Amount to Pay at the time of delivery	fee	1011656
8309	Economy	shipping	1011656
8316	Wig comb clips 6 teeth for full lace wig cap wig accessories cloth wig clips black color - 10 Pcs	line_item	1011673
8317	Economy	shipping	1011673
8328	Earpad/Headband for MARSHALL Mid Bluetooth/MID ANC Headphone Headset Spare Parts	line_item	1011720
8329	Economy	shipping	1011720
8351	MEET ACROSS 6PC/Set Nail Art Gel Polish Soak-off UV/LED Manicure Varnish Gel DIY	line_item	1012112
8352	Economy	shipping	1012112
8372	Southern Xiehe Whitening Facial Cleanser, Whitening NICE Facial Cleanser P5AUS	line_item	1012152
8373	Economy	shipping	1012152
8374	LM1875T mono boom level power 20W amplifier board speaker power amplifier PCB production DIY kit LM1875	line_item	1012154
8375	Priority	shipping	1012154
8382	4Pcs New LANEIGE Lip Balm Sleeping Glowy Masks Korean Cosmetics Lips Moisturizer	line_item	1012170
8383	Extra fee for COD	fee	1012170
8384	Amount to Pay at the time of delivery	fee	1012170
8385	Economy	shipping	1012170
8386	Car 12V cable for Amazon Echo Dot (3rd &amp; 4th Gen Only), Echo Dot with Clock, Echo Dot Kids Edition, Echo Show 5, Echo Spot, Fire TV Cube	line_item	1012171
8387	Priority	shipping	1012171
8411	Scar Removal Cream Repairing Burn Scratch Pimples Scars For All Skin	line_item	1012194
8412	Extra fee for COD	fee	1012194
8413	Amount to Pay at the time of delivery	fee	1012194
8414	Priority	shipping	1012194
8415	BORUiT V10 LED Keychain EDC Flashlight Type-C Rechargeable V3 Torch Work Light	line_item	1012195
8416	Extra fee for COD	fee	1012195
8417	Amount to Pay at the time of delivery	fee	1012195
8418	Economy	shipping	1012195
8421	Portable HD Mini Camera 640*480 Small Camcorder Car DV Recorder Sports K1K2 V0N1	line_item	1012197
8422	Priority	shipping	1012197
8439	SoapCover, Gray Hair Coverage Soap, Hair Darkening Compressed Soap Bar, 1.7 Oz！！	line_item	1012217
8440	Economy	shipping	1012217
8449	Alpha Striker EA MT4 v3.2 Forex Expert Advisor Unlimited	line_item	1012222
8450	Priority	shipping	1012222
8451	Lens Replacement Foot Tripod Collar Ring for Canon EF-EOS R Lens Mount Adapter	line_item	1012234
8452	Extra fee for COD	fee	1012234
8453	Amount to Pay at the time of delivery	fee	1012234
8454	Economy	shipping	1012234
8455	Dust Filter PC Fan Dustproof Cover 40ppi Sponge Filter Mesh Anti Dust Filters	line_item	1012235
8456	Extra fee for COD	fee	1012235
8457	Amount to Pay at the time of delivery	fee	1012235
8458	Priority	shipping	1012235
8461	USB Power Cable for Amazon Echo Dot (3rd &amp; 4th Gen Only), Echo Dot with Clock, Echo Dot Kids Edition, Echo Show 5, Echo Spot, Fire TV Cube	line_item	1012236
8462	Economy	shipping	1012236
8477	3 in 1 Flex Cable PTZ Flat Cable for Mavic Mini and Mini 2 Gimbal Repair Part	line_item	1012277
8478	Extra fee for COD	fee	1012277
8479	Gift wrapper	fee	1012277
8480	Amount to Pay at the time of delivery	fee	1012277
8481	Priority	shipping	1012277
8484	BLUE LOTUS Nymphaea Caerulea Hand Picked Dried Flower Natural Herbal Tea 5g	line_item	1012284
