ID	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	to_ping	pinged	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
1012379	1	2024-03-11 05:14:44	2024-03-10 23:44:44		Order &ndash; March 11, 2024 @ 05:14 AM		wc-failed	closed	closed	wc_order_zUW25iRLtcJkh	order-10-mar-2024-1144-pm			2024-03-11 09:36:24	2024-03-11 04:06:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012379	0	shop_order		1
1012380	1	2024-03-11 05:15:47	2024-03-10 23:45:47		Order &ndash; March 11, 2024 @ 05:15 AM		wc-failed	closed	closed	wc_order_gjffUDPA0OLdu	order-10-mar-2024-1145-pm			2024-03-11 09:36:20	2024-03-11 04:06:20		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012380	0	shop_order		1
1012381	1	2024-03-11 10:45:53	2024-03-11 05:15:53		Order &ndash; March 11, 2024 @ 10:45 AM		wc-failed	closed	closed	wc_order_OKCvA3ZxwB0R4	order-11-mar-2024-0515-am			2024-03-11 14:29:30	2024-03-11 08:59:30		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012381	0	shop_order		1
1012383	1	2024-03-11 16:54:14	2024-03-11 11:24:14		Order &ndash; March 11, 2024 @ 04:54 PM	Emergency	wc-failed	closed	closed	wc_order_qj8LUHuko52c3	order-11-mar-2024-1124-am			2024-03-11 19:05:58	2024-03-11 13:35:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012383	0	shop_order		1
1012385	1	2024-03-11 18:58:28	2024-03-11 13:28:28		Order &ndash; March 11, 2024 @ 06:58 PM		wc-refunded	closed	closed	wc_order_cJjz9w6b3IPNd	order-11-mar-2024-0128-pm			2024-03-18 08:14:37	2024-03-18 02:44:37		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012385	0	shop_order		8
1012386	1	2024-03-11 20:15:24	2024-03-11 14:45:24		Order &ndash; March 11, 2024 @ 08:15 PM		wc-failed	closed	closed	wc_order_TD11XCKXoryjX	order-11-mar-2024-0245-pm			2024-03-11 21:21:00	2024-03-11 15:51:00		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012386	0	shop_order		1
1012387	1	2024-03-11 21:14:44	2024-03-11 15:44:44		Order &ndash; March 11, 2024 @ 09:14 PM		wc-completed	closed	closed	wc_order_g0ebBSHDn7uMq	order-11-mar-2024-0344-pm			2024-03-12 10:26:57	2024-03-12 04:56:57		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012387	0	shop_order		5
1012388	1	2024-03-11 22:59:22	2024-03-11 17:29:22		Order &ndash; March 11, 2024 @ 10:59 PM		wc-completed	closed	closed	wc_order_UvZUYhDhbu2Zq	order-11-mar-2024-0529-pm			2024-03-12 10:29:56	2024-03-12 04:59:56		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012388	0	shop_order		6
1012389	1	2024-03-11 23:18:23	2024-03-11 17:48:23		Order &ndash; March 11, 2024 @ 11:18 PM		wc-completed	closed	closed	wc_order_hDCOY8zQxbJnd	order-11-mar-2024-0548-pm			2024-03-13 13:27:36	2024-03-13 07:57:36		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012389	0	shop_order		9
1012390	1	2024-03-11 23:50:37	2024-03-11 18:20:37		Order &ndash; March 11, 2024 @ 11:50 PM		wc-failed	closed	closed	wc_order_J8abROt1Tl1Ma	order-11-mar-2024-0620-pm			2024-03-12 08:11:30	2024-03-12 02:41:30		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012390	0	shop_order		1
1012391	1	2024-03-12 00:08:42	2024-03-11 18:38:42		Order &ndash; March 12, 2024 @ 12:08 AM		wc-completed	closed	closed	wc_order_sFIPhmSvI1eiD	order-11-mar-2024-0638-pm			2024-04-02 08:58:32	2024-04-02 03:28:32		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012391	0	shop_order		12
1012392	1	2024-03-12 00:24:42	2024-03-11 18:54:42		Order &ndash; March 12, 2024 @ 12:24 AM		wc-failed	closed	closed	wc_order_8OfC6OxhE3gti	order-11-mar-2024-0654-pm			2024-03-12 08:11:50	2024-03-12 02:41:50		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012392	0	shop_order		1
1012393	1	2024-03-12 00:48:12	2024-03-11 19:18:12		Order &ndash; March 12, 2024 @ 12:48 AM		wc-completed	closed	closed	wc_order_cxrCsseRp4bwH	order-11-mar-2024-0718-pm			2024-04-16 10:14:09	2024-04-16 04:44:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012393	0	shop_order		6
1012394	1	2024-03-12 01:41:03	2024-03-11 20:11:03		Order &ndash; March 12, 2024 @ 01:41 AM		wc-failed	closed	closed	wc_order_6KkjZPzToDZz0	order-11-mar-2024-0811-pm			2024-03-12 08:12:16	2024-03-12 02:42:16		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012394	0	shop_order		1
1012396	1	2024-03-12 10:55:41	2024-03-12 05:25:41		Order &ndash; March 12, 2024 @ 10:55 AM		wc-completed	closed	closed	wc_order_PueD7IxnyrnZh	order-12-mar-2024-0525-am			2024-03-14 11:13:59	2024-03-14 05:43:59		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012396	0	shop_order		3
1012398	1	2024-03-12 12:19:14	2024-03-12 06:49:14		Order &ndash; March 12, 2024 @ 12:19 PM		wc-completed	closed	closed	wc_order_CGvkyZevNxjUD	order-12-mar-2024-0649-am			2024-03-14 10:44:52	2024-03-14 05:14:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012398	0	shop_order		10
1012405	1	2024-03-13 15:45:45	2024-03-13 10:15:45		Order &ndash; March 13, 2024 @ 03:45 PM		wc-refunded	closed	closed	wc_order_irRdHWpJfS4pz	order-13-mar-2024-1015-am			2024-03-18 08:14:25	2024-03-18 02:44:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012405	0	shop_order		7
1012409	1	2024-03-13 22:07:07	2024-03-13 16:37:07		Order &ndash; March 13, 2024 @ 10:07 PM		wc-completed	closed	closed	wc_order_tMleGpqVV8UHQ	order-13-mar-2024-0437-pm			2024-04-02 09:03:06	2024-04-02 03:33:06		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012409	0	shop_order		12
1012432	1	2024-03-14 11:19:49	2024-03-14 05:49:49		Order &ndash; March 14, 2024 @ 11:19 AM		wc-completed	closed	closed	wc_order_lbmk3bs0ifI2N	order-14-mar-2024-0549-am			2024-03-15 11:57:39	2024-03-15 06:27:39		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012432	0	shop_order		14
1012435	1	2024-03-14 13:59:13	2024-03-14 08:29:13		Order &ndash; March 14, 2024 @ 01:59 PM		wc-failed	closed	closed	wc_order_bSsGH4FbzfO4z	order-14-mar-2024-0829-am			2024-03-14 18:59:03	2024-03-14 13:29:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012435	0	shop_order		1
1012436	1	2024-03-14 15:16:15	2024-03-14 09:46:15		Order &ndash; March 14, 2024 @ 03:16 PM		wc-failed	closed	closed	wc_order_6E8HzKnsUWsfj	order-14-mar-2024-0946-am			2024-03-14 18:58:58	2024-03-14 13:28:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012436	0	shop_order		1
1012438	1	2024-03-14 18:04:25	2024-03-14 12:34:25		Order &ndash; March 14, 2024 @ 06:04 PM		wc-completed	closed	closed	wc_order_f8GnJsnkDhkuv	order-14-mar-2024-1234-pm			2024-04-12 10:44:18	2024-04-12 05:14:18		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012438	0	shop_order		7
1012439	1	2024-03-14 20:23:49	2024-03-14 14:53:49		Order &ndash; March 14, 2024 @ 08:23 PM		wc-completed	closed	closed	wc_order_ms9LmQmq71sWQ	order-14-mar-2024-0253-pm			2024-04-12 11:06:16	2024-04-12 05:36:16		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012439	0	shop_order		7
1012441	1	2024-03-14 21:45:46	2024-03-14 16:15:46		Order &ndash; March 14, 2024 @ 09:45 PM		wc-completed	closed	closed	wc_order_L90Wh1AQgQdMX	order-14-mar-2024-0415-pm			2024-03-15 11:02:46	2024-03-15 05:32:46		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012441	0	shop_order		9
1012442	1	2024-03-15 04:54:59	2024-03-14 23:24:59		Order &ndash; March 15, 2024 @ 04:54 AM		wc-completed	closed	closed	wc_order_VBJ04RRsonDs4	order-14-mar-2024-1124-pm			2024-04-08 10:45:56	2024-04-08 05:15:56		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012442	0	shop_order		6
1012446	1	2024-03-15 09:38:12	2024-03-15 04:08:12		Order &ndash; March 15, 2024 @ 09:38 AM		wc-completed	closed	closed	wc_order_NwtqMnxbMYztG	order-15-mar-2024-0408-am			2024-04-12 10:52:12	2024-04-12 05:22:12		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012446	0	shop_order		6
1012449	1	2024-03-15 11:47:13	2024-03-15 06:17:13		Order &ndash; March 15, 2024 @ 11:47 AM		wc-completed	closed	closed	wc_order_Bs5AeRuE2EWBK	order-15-mar-2024-0617-am			2024-03-16 08:08:24	2024-03-16 02:38:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012449	0	shop_order		5
1012453	1	2024-03-15 14:10:34	2024-03-15 08:40:34		Order &ndash; March 15, 2024 @ 02:10 PM		wc-completed	closed	closed	wc_order_s25uQu2G7dV1S	order-15-mar-2024-0840-am			2024-04-12 10:36:42	2024-04-12 05:06:42		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012453	0	shop_order		7
1012460	1	2024-03-15 21:05:50	2024-03-15 15:35:50		Order &ndash; March 15, 2024 @ 09:05 PM		wc-failed	closed	closed	wc_order_vXfhyGhH4Iane	order-15-mar-2024-0335-pm			2024-03-16 07:42:07	2024-03-16 02:12:07		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012460	0	shop_order		1
1012465	1	2024-03-16 13:08:09	2024-03-16 07:38:09		Order &ndash; March 16, 2024 @ 01:08 PM		wc-completed	closed	closed	wc_order_Z3A2qVuGuFjL4	order-16-mar-2024-0738-am			2024-03-18 08:07:08	2024-03-18 02:37:08		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012465	0	shop_order		9
1012466	1	2024-03-16 15:06:12	2024-03-16 09:36:12		Order &ndash; March 16, 2024 @ 03:06 PM		wc-completed	closed	closed	wc_order_s5GPt6XNEpGFl	order-16-mar-2024-0936-am			2024-04-08 10:49:54	2024-04-08 05:19:54		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012466	0	shop_order		7
1012472	1	2024-03-16 22:04:52	2024-03-16 16:34:52		Order &ndash; March 16, 2024 @ 10:04 PM		wc-completed	closed	closed	wc_order_JqVuj4rtX9U0O	order-16-mar-2024-0434-pm			2024-04-12 10:23:54	2024-04-12 04:53:54		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012472	0	shop_order		7
1012474	1	2024-03-17 08:47:55	2024-03-17 03:17:55		Order &ndash; March 17, 2024 @ 08:47 AM		wc-completed	closed	closed	wc_order_f4EWFaDmM05Eb	order-17-mar-2024-0317-am			2024-03-18 08:33:12	2024-03-18 03:03:12		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012474	0	shop_order		6
1012475	1	2024-03-17 13:36:20	2024-03-17 08:06:20		Order &ndash; March 17, 2024 @ 01:36 PM		wc-failed	closed	closed	wc_order_8o4iAsecoaMp3	order-17-mar-2024-0806-am			2024-03-17 15:11:07	2024-03-17 09:41:07		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012475	0	shop_order		1
1012478	1	2024-03-17 22:02:32	2024-03-17 16:32:32		Order &ndash; March 17, 2024 @ 10:02 PM		wc-failed	closed	closed	wc_order_wSSIDdyDSioBn	order-17-mar-2024-0432-pm			2024-03-18 08:04:09	2024-03-18 02:34:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012478	0	shop_order		1
1012494	1	2024-03-22 21:53:20	2024-03-22 16:23:20		Order &ndash; March 22, 2024 @ 09:53 PM		wc-completed	closed	closed	wc_order_tSol22ugKSeb3	order-22-mar-2024-0423-pm			2024-04-25 16:55:40	2024-04-25 11:25:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012494	0	shop_order		7
1012495	1	2024-03-23 00:12:22	2024-03-22 18:42:22		Order &ndash; March 23, 2024 @ 12:12 AM		wc-failed	closed	closed	wc_order_gTIQORptqC5N1	order-22-mar-2024-0642-pm			2024-03-23 10:05:40	2024-03-23 04:35:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012495	0	shop_order		1
1012510	1	2024-03-23 21:07:41	2024-03-23 15:37:41		Order &ndash; March 23, 2024 @ 09:07 PM		wc-failed	closed	closed	wc_order_9XWHVZPiovhaO	order-23-mar-2024-0337-pm			2024-03-24 08:28:23	2024-03-24 02:58:23		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012510	0	shop_order		1
1012511	1	2024-03-23 21:45:42	2024-03-23 16:15:42		Order &ndash; March 23, 2024 @ 09:45 PM	Always call me before you deliver if you want to know my address	wc-failed	closed	closed	wc_order_FjVksclB50Ove	order-23-mar-2024-0415-pm			2024-03-24 09:48:56	2024-03-24 04:18:56		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012511	0	shop_order		1
1012517	1	2024-03-24 10:52:15	2024-03-24 05:22:15		Order &ndash; March 24, 2024 @ 10:52 AM		wc-failed	closed	closed	wc_order_YmVREOWF0W3R0	order-24-mar-2024-0522-am			2024-03-24 13:42:17	2024-03-24 08:12:17		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012517	0	shop_order		1
1012518	1	2024-03-24 12:27:43	2024-03-24 06:57:43		Order &ndash; March 24, 2024 @ 12:27 PM		wc-completed	closed	closed	wc_order_QReYLGIuaHFHu	order-24-mar-2024-0657-am			2024-03-26 13:43:29	2024-03-26 08:13:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012518	0	shop_order		11
1012519	1	2024-03-24 14:51:05	2024-03-24 09:21:05		Order &ndash; March 24, 2024 @ 02:51 PM		wc-completed	closed	closed	wc_order_DIDO5ZSimZ9Tf	order-24-mar-2024-0921-am			2024-03-26 10:03:25	2024-03-26 04:33:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012519	0	shop_order		4
1012520	1	2024-03-24 15:55:15	2024-03-24 10:25:15		Order &ndash; March 24, 2024 @ 03:55 PM		wc-failed	closed	closed	wc_order_0AilpYGKchTY5	order-24-mar-2024-1025-am			2024-03-24 21:49:52	2024-03-24 16:19:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012520	0	shop_order		1
1012521	1	2024-03-24 15:57:47	2024-03-24 10:27:47		Order &ndash; March 24, 2024 @ 03:57 PM		wc-completed	closed	closed	wc_order_vgk0Dewz1kc9K	order-24-mar-2024-1027-am			2024-04-25 17:00:11	2024-04-25 11:30:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012521	0	shop_order		7
1012529	1	2024-03-25 22:03:41	2024-03-25 16:33:41		Order &ndash; March 25, 2024 @ 10:03 PM		wc-failed	closed	closed	wc_order_9ZV7LiMVCvXk4	order-25-mar-2024-0433-pm			2024-03-26 07:14:14	2024-03-26 01:44:14		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012529	0	shop_order		1
1012530	1	2024-03-25 23:10:27	2024-03-25 17:40:27		Order &ndash; March 25, 2024 @ 11:10 PM		wc-refunded	closed	closed	wc_order_CIjccvnmosJKX	order-25-mar-2024-0540-pm			2024-04-01 09:30:03	2024-04-01 04:00:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012530	0	shop_order		6
1012547	1	2024-03-27 14:29:17	2024-03-27 08:59:17		Order &ndash; March 27, 2024 @ 02:29 PM		wc-completed	closed	closed	wc_order_v3CGYT4wDoD3w	order-27-mar-2024-0859-am			2024-04-25 16:43:31	2024-04-25 11:13:31		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012547	0	shop_order		11
1012548	1	2024-03-27 18:57:26	2024-03-27 13:27:26		Order &ndash; March 27, 2024 @ 06:57 PM		wc-completed	closed	closed	wc_order_6Q19Ghwm9anL0	order-27-mar-2024-0127-pm			2024-04-01 10:28:10	2024-04-01 04:58:10		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012548	0	shop_order		11
1012550	1	2024-03-28 13:04:35	2024-03-28 07:34:35		Order &ndash; March 28, 2024 @ 01:04 PM		wc-cancelled	closed	closed	wc_order_WfBmXHSgCGwuJ	order-28-mar-2024-0734-am			2024-03-30 13:37:22	2024-03-30 08:07:22		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012550	0	shop_order		5
1012662	1	2024-03-28 23:19:36	2024-03-28 17:49:36		Order &ndash; March 28, 2024 @ 11:19 PM		wc-refunded	closed	closed	wc_order_DxL01T5ex2H4Q	order-28-mar-2024-0549-pm			2024-04-01 09:29:52	2024-04-01 03:59:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012662	0	shop_order		6
1012663	1	2024-03-29 11:59:09	2024-03-29 06:29:09		Order &ndash; March 29, 2024 @ 11:59 AM		wc-failed	closed	closed	wc_order_Xh49Iu8RWu5Uq	order-29-mar-2024-0629-am			2024-03-29 13:09:47	2024-03-29 07:39:47		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012663	0	shop_order		1
1012664	1	2024-03-29 12:40:54	2024-03-29 07:10:54		Order &ndash; March 29, 2024 @ 12:40 PM		wc-failed	closed	closed	wc_order_n7fzpgMnouEO3	order-29-mar-2024-0710-am			2024-03-29 13:47:28	2024-03-29 08:17:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012664	0	shop_order		1
1012665	1	2024-03-29 14:08:27	2024-03-29 08:38:27		Order &ndash; March 29, 2024 @ 02:08 PM		wc-failed	closed	closed	wc_order_UyImmTP62jzMO	order-29-mar-2024-0838-am			2024-03-29 14:46:28	2024-03-29 09:16:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012665	0	shop_order		1
1012666	1	2024-03-30 00:19:35	2024-03-29 18:49:35		Order &ndash; March 30, 2024 @ 12:19 AM		wc-failed	closed	closed	wc_order_pqKPIcygsIuvy	order-29-mar-2024-0649-pm			2024-03-30 07:00:12	2024-03-30 01:30:12		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012666	0	shop_order		1
1012667	1	2024-03-30 01:00:01	2024-03-29 19:30:01		Order &ndash; March 30, 2024 @ 01:00 AM		wc-refunded	closed	closed	wc_order_2aQBDSODWkHNw	order-29-mar-2024-0730-pm			2024-06-06 12:29:16	2024-06-06 06:59:16		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012667	0	shop_order		7
1012668	1	2024-03-30 04:34:55	2024-03-29 23:04:55		Order &ndash; March 30, 2024 @ 04:34 AM		wc-failed	closed	closed	wc_order_xwVJwnXtOooLV	order-29-mar-2024-1104-pm			2024-03-30 07:00:43	2024-03-30 01:30:43		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012668	0	shop_order		1
1012669	1	2024-03-30 17:23:02	2024-03-30 11:53:02		Order &ndash; March 30, 2024 @ 05:23 PM	Personal use	wc-failed	closed	closed	wc_order_kC3MwVPzAAjJL	order-30-mar-2024-1153-am			2024-03-30 18:35:54	2024-03-30 13:05:54		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012669	0	shop_order		1
1012670	1	2024-03-31 05:30:00	2024-03-31 00:00:00		Order &ndash; March 31, 2024 @ 05:30 AM		wc-completed	closed	closed	wc_order_cAC7u5REIaQGI	order-31-mar-2024-1200-am			2024-04-25 17:11:52	2024-04-25 11:41:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012670	0	shop_order		6
1012671	1	2024-03-31 05:35:47	2024-03-31 00:05:47		Order &ndash; March 31, 2024 @ 05:35 AM		wc-failed	closed	closed	wc_order_jrV92asLyxveB	order-31-mar-2024-1205-am			2024-03-31 05:37:08	2024-03-31 00:07:08		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012671	0	shop_order		1
1012672	1	2024-03-31 15:13:26	2024-03-31 09:43:26		Order &ndash; March 31, 2024 @ 03:13 PM		wc-completed	closed	closed	wc_order_sFlZid6gJiqKZ	order-31-mar-2024-0943-am			2024-04-25 17:37:30	2024-04-25 12:07:30		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012672	0	shop_order		8
1012673	1	2024-03-31 17:06:54	2024-03-31 11:36:54		Order &ndash; March 31, 2024 @ 05:06 PM		wc-refunded	closed	closed	wc_order_9aoo0fzr2kvMd	order-31-mar-2024-1136-am			2024-04-08 10:05:20	2024-04-08 04:35:20		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012673	0	shop_order		7
1012674	1	2024-03-31 19:35:26	2024-03-31 14:05:26		Order &ndash; March 31, 2024 @ 07:35 PM		wc-completed	closed	closed	wc_order_OMlHw2j3o0xqx	order-31-mar-2024-0205-pm			2024-04-01 19:14:29	2024-04-01 13:44:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012674	0	shop_order		11
1012678	1	2024-04-01 10:20:03	2024-04-01 04:50:03		Order &ndash; April 1, 2024 @ 10:20 AM		wc-failed	closed	closed	wc_order_6H6zJq0dBJpQk	order-01-apr-2024-0450-am			2024-04-01 12:07:58	2024-04-01 06:37:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012678	0	shop_order		1
1012918	1	2024-04-01 23:25:21	2024-04-01 17:55:21		Order &ndash; April 1, 2024 @ 11:25 PM		wc-failed	closed	closed	wc_order_OB8uBcfp0pjo2	order-01-apr-2024-0555-pm			2024-04-02 08:20:19	2024-04-02 02:50:19		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012918	0	shop_order		1
1012919	1	2024-04-02 02:19:50	2024-04-01 20:49:50		Order &ndash; April 2, 2024 @ 02:19 AM		wc-completed	closed	closed	wc_order_0BCHxXrMJSiIF	order-01-apr-2024-0849-pm			2024-04-02 09:11:05	2024-04-02 03:41:05		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012919	0	shop_order		11
1012920	1	2024-04-02 05:36:36	2024-04-02 00:06:36		Order &ndash; April 2, 2024 @ 05:36 AM		wc-failed	closed	closed	wc_order_1P1EKsDI2rsHQ	order-02-apr-2024-1206-am			2024-04-02 08:20:05	2024-04-02 02:50:05		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012920	0	shop_order		1
1012924	1	2024-04-02 17:40:07	2024-04-02 12:10:07		Order &ndash; April 2, 2024 @ 05:40 PM		wc-refunded	closed	closed	wc_order_leVC7sXRKzvEs	order-02-apr-2024-1210-pm			2024-04-08 10:05:29	2024-04-08 04:35:29		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1012924	0	shop_order		5
1015485	1	2024-04-03 19:20:45	2024-04-03 13:50:45		Order &ndash; April 3, 2024 @ 07:20 PM		wc-failed	closed	closed	wc_order_6UlctBkxVWCnx	order-03-apr-2024-0150-pm			2024-04-04 08:06:17	2024-04-04 02:36:17		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1015485	0	shop_order		1
1015740	1	2024-04-03 19:48:22	2024-04-03 14:18:22		Order &ndash; April 3, 2024 @ 07:48 PM		wc-completed	closed	closed	wc_order_lKh8ByplHD9Ru	order-03-apr-2024-0218-pm			2024-04-25 17:17:10	2024-04-25 11:47:10		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1015740	0	shop_order		10
1017806	1	2024-04-04 00:44:50	2024-04-03 19:14:50		Order &ndash; April 4, 2024 @ 12:44 AM		wc-failed	closed	closed	wc_order_5ddmIUtKEKy3T	order-03-apr-2024-0714-pm			2024-04-04 08:06:38	2024-04-04 02:36:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1017806	0	shop_order		1
1019838	1	2024-04-04 05:08:36	2024-04-03 23:38:36		Order &ndash; April 4, 2024 @ 05:08 AM		wc-failed	closed	closed	wc_order_DX7LMGEi6g4kr	order-03-apr-2024-1138-pm			2024-04-04 08:06:56	2024-04-04 02:36:56		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1019838	0	shop_order		1
1022605	1	2024-04-04 11:20:05	2024-04-04 05:50:05		Order &ndash; April 4, 2024 @ 11:20 AM		wc-failed	closed	closed	wc_order_WMLLHXG9ill1j	order-04-apr-2024-0550-am			2024-04-04 17:43:04	2024-04-04 12:13:04		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1022605	0	shop_order		1
1043229	1	2024-04-06 09:09:37	2024-04-06 03:39:37		Order &ndash; April 6, 2024 @ 09:09 AM	I hope the products will reach me on time❤	wc-failed	closed	closed	wc_order_dY0cxMInsgSkG	order-06-apr-2024-0339-am			2024-04-06 11:30:40	2024-04-06 06:00:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=1043229	0	shop_order		1
